TTT,-0.27267303267745957
AWX,0.3763759075177435
HIN,-0.33178389420024157
PPR,-0.17661821922235088
COR,-0.8832992209512442
SWX,-0.7424888457635235
BCJ,0.5336335354595514
BDE,0.9469149376989816
MWZ,0.5404005651678561
IIO,0.8332064282887941
JJO,-0.3797762144720047
CIO,-0.251745414180345
FLM,-0.8856764519751965
IPU,-0.8850844349105582
DVX,0.9058584432381334
XXZ,-0.5686487175484085
OPR,-0.546880539850334
BJR,-0.46312018962265
BDK,-0.37986099799855766
IWW,-0.012340178296857962
UVX,-0.1935470395790697
EZZ,-0.8973959044178417
DJO,-0.4167667004026039
DQU,-0.050624982145297315
GGR,0.6724596367216338
FXZ,0.952696272860615
BGK,-0.7419156205681372
EKN,-0.38606335361136845
HVZ,-0.9150702356544813
