ACF,-0.34360651697039785
EFG,0.3034710058629998
PSZ,0.0662269708205445
MSX,0.25784141248042003
GKL,0.11259797546152471
IJX,-0.1719734373032248
ATT,0.02011309161887792
CIT,-0.28984803686299465
JUZ,0.02417489662180355
HOS,0.26462438439741703
EKQ,0.23151154884794017
OPW,-0.14160926617788847
GLU,-0.14272624785438212
IVZ,0.2558357239072206
EMO,0.0067256429742006815
EOV,0.14801678991779565
DUW,0.10937126999423914
EEW,-0.1469973703082365
FKM,0.17309205361859484
LPX,-0.02354421893621385
BVX,0.0703705020298906
CPS,0.2354889300231821
JTW,0.26706114375756
RST,-0.025374642481539533
JRT,-0.42161519274417375
JKT,-0.1443567034314227
MMW,-0.4402565804821939
AUU,0.28045252577370194
BQX,0.29755906690984385
CJT,0.03519745936792268
MPP,-0.3936332635276059
KZZ,-0.09681882523927064
ERT,0.3000638459103836
IOO,-0.04868139150318751
DFL,-0.29871750682365783
BUU,0.29457453565879893
MQT,-0.018024784793906984
GUV,-0.4589236388133343
HQS,-0.07210199056031925
CET,-0.18868828913200056
BKW,0.2883296067939318
GIT,-0.19431915617648038
AAG,0.1400105733198368
LQU,-0.007268511167293875
GVV,-0.3727015544553499
JUY,-0.1443304486264873
APQ,0.08714678661344663
EPS,0.25054206158781583
ERZ,0.1261530760564592
JKR,-0.17912316432067318
DOT,0.2760317913923612
CDT,0.23001260723871472
NYY,-0.2368093551706991
ALR,0.13149738794689486
FHL,-0.2712137783010773
KMU,0.23390289050789717
DDH,-0.2251076609612713
NQX,-0.16320349252159694
DFK,0.0701406019067317
PUW,-0.311277637637443
FPX,0.14846832661433004
DHK,-0.1636949899295702
BDQ,0.2306992806650343
LLZ,-0.012718597229360291
FNP,0.25141129016319747
