AMU,-0.29840294398187317
COT,-0.31728087421532725
HHX,0.3929424960024781
DHK,0.989511152864601
LTU,-0.33457553144580876
ERU,0.8460877496166423
KQQ,0.45688345426817145
FFX,0.6939785811736112
JRR,0.01767619326653813
OVY,0.06657977730605191
BBY,0.09292971336605937
DDW,0.1302782304181056
ADV,-0.711117784839161
ACR,-0.5859091917183408
IMY,-0.6925506499226406
DKW,-0.618057506999431
NTY,0.3299349955443285
CNY,-0.5869997289586466
DJU,0.7567890222306419
GMQ,-0.7610553884742153
AQX,0.9774804467156535
AFU,-0.9971356840076808
BGM,0.6877490826988721
MRV,-0.9960187487144758
CFY,0.5709367771873779
VWZ,0.4553096010570514
BPR,0.38908160843362327
TVX,-0.2982333548716942
JMQ,0.2541757996213938
LLM,0.19881093744071499
FUW,0.479075119126273
CMW,0.420020740894679
LVY,-0.5035361837044379
HJS,0.4191806835685057
DHJ,-0.3750636383002288
AMQ,-0.22899869990927502
AGO,-0.42445272379981747
FFQ,0.47840275051146386
LLP,0.6693442915315142
