BJT,-1.175503861671247
VYZ,-1.9281499781096554
EJT,-1.0009767536177487
JNS,0.7799381371449077
NRS,2.4125003982884263
JPZ,1.4145933484494748
BGT,-0.40640717198844756
KVV,0.041068287360421354
DKV,-0.8806513994155069
NTY,1.0802825368530238
KKQ,0.5086542230117364
CFY,-0.9490641496714809
AMQ,-0.5740176697507975
LLP,1.046938261830951
DJU,-1.1658487426860922
AEP,2.0515235910197562
FFX,1.286905683505898
NQX,1.9480313884428933
BIM,-0.8337615529965144
MSU,1.0341454763456648
ACR,1.5957451760007448
KQQ,-0.07793205458595517
VWZ,0.7313341260780983
AVW,-0.8046343506887195
AQX,0.681630713251163
EHU,0.5176601033716979
CFN,0.902413366133502
BPR,-1.1278867680934772
CGT,-0.567660511585106
COT,0.2877927372196396
BGM,-0.7176513163268283
GGP,-0.8171523972030349
JLV,1.023006025667096
BDP,-0.5224329871394688
LVY,-1.4957389490579887
MRX,-0.4142681914535096
KNR,0.5756982492357328
CVY,0.6321605326964017
DDW,0.10097519320021155
LLM,0.13693004570374098
ADQ,1.4326868621843354
OVY,0.7522172366881043
BGP,1.1406910090838207
HLM,1.0137419190734334
DKW,0.023452575189263702
NTX,1.868486835309872
FKM,-0.9713182817084302
AGX,0.9705929556578786
BBY,0.36159661477995364
HHX,-0.5102648669740751
ATY,-0.7400766892996318
CHS,1.2228427001088122
DHK,2.133442259224906
AIN,-2.426243865642831
EKO,0.867638086169502
CGM,-0.5926725420338718
